neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,year,month,day
1,26,0,62,0.002002002002002002,0,0.0023094688221709007,0,0,2017,8,27
1,21,1,381,0.001001001001001001,3,0.31331793687451887,1,276,2019,7,27
1,21,1,381,0.001001001001001001,3,0.25327174749807546,1,285,2019,8,13
1,24,0,81,0.001001001001001001,3,0.08545034642032333,0,252,2019,8,7
1,36,0,75,0.0,3,0.1855273287143957,0,132,2019,8,25
1,39,1,350,0.005005005005005005,2,0.041570438799076216,2,332,2019,7,6
1,36,0,39,0.0890890890890891,3,0.062355658198614314,0,333,2018,8,23
1,27,0,331,0.002002002002002002,0,0.008468052347959968,3,364,2018,12,24
0,8,0,62,0.002002002002002002,2,0.023094688221709007,2,348,2019,7,12
1,20,0,181,0.001001001001001001,0,0.041570438799076216,0,87,2019,8,12
1,26,0,49,0.0,0,0.0038491147036181675,0,0,2018,4,16
1,26,0,85,0.001001001001001001,1,0.006158583525789068,0,361,2017,12,29
1,26,0,85,0.001001001001001001,0,0.0023094688221709007,0,0,2017,9,3
0,8,0,83,0.002002002002002002,0,0.041570438799076216,2,365,2019,7,5
0,23,0,58,0.002002002002002002,0,0.02155504234026174,2,365,2019,5,16
1,26,1,150,0.005005005005005005,0,0.003079291762894534,0,0,2017,11,12
1,26,1,300,0.002002002002002002,3,0.12548113933795227,1,141,2019,6,30
1,25,1,331,0.001001001001001001,3,0.047729022324865276,0,2,2019,6,25
1,29,1,97,0.013013013013013013,0,0.041570438799076216,0,0,2019,8,12
1,29,1,99,0.0,3,0.14318706697459585,0,0,2018,9,17
1,26,0,58,0.008008008008008008,0,0.0023094688221709007,0,0,2017,8,28
1,25,0,156,0.028028028028028028,3,0.15088529638183218,2,89,2019,4,20
1,21,1,300,0.002002002002002002,2,0.018475750577367205,1,123,2019,3,20
1,21,1,300,0.002002002002002002,3,0.059276366435719784,1,105,2019,7,18
0,23,0,57,0.002002002002002002,1,0.016936104695919937,2,363,2019,1,1
1,27,0,350,0.002002002002002002,0,0.006158583525789068,3,364,2018,9,17
1,27,0,240,0.002002002002002002,0,0.041570438799076216,3,364,2019,8,12
0,23,0,57,0.004004004004004004,2,0.012317167051578136,2,363,2019,1,23
1,29,0,42,0.0,3,0.20862201693610471,1,353,2019,8,19
0,34,0,50,0.002002002002002002,0,0.041570438799076216,0,0,2019,8,12
0,23,0,60,0.004004004004004004,0,0.041570438799076216,2,365,2019,8,12
0,23,0,58,0.002002002002002002,1,0.010007698229407237,2,365,2018,10,22
0,34,0,210,0.014014014014014014,0,0.041570438799076216,3,364,2019,8,12
0,34,0,235,0.014014014014014014,0,0.003079291762894534,3,355,2018,2,3
0,23,0,150,0.004004004004004004,0,0.041570438799076216,2,365,2019,8,12
0,23,0,33,0.004004004004004004,1,0.027713625866050806,2,0,2019,5,6
1,38,1,147,0.02902902902902903,3,0.05003849114703618,3,323,2019,7,28
0,8,0,81,0.0,0,0.0023094688221709007,0,0,2017,9,5
1,27,0,65,0.001001001001001001,3,0.08852963818321785,0,0,2018,7,8
1,29,1,199,0.014014014014014014,3,0.06543494996150885,1,205,2019,7,24
0,23,0,60,0.002002002002002002,1,0.011547344110854504,2,362,2019,1,2
1,31,0,49,0.001001001001001001,3,0.2894534257120862,2,64,2019,8,21
1,31,0,35,0.002002002002002002,3,0.24557351809083913,1,130,2019,8,6
1,25,0,156,0.028028028028028028,3,0.19091608929946116,2,89,2019,4,21
0,34,0,33,0.0,0,0.041570438799076216,0,0,2019,8,12
1,38,1,185,0.0,3,0.12933025404157042,1,319,2019,8,1
1,26,1,110,0.001001001001001001,0,0.0023094688221709007,0,0,2017,10,3
0,23,0,60,0.002002002002002002,1,0.013856812933025403,2,362,2019,6,27
0,23,0,181,0.004004004004004004,1,0.010007698229407237,2,365,2018,6,27
0,23,0,181,0.006006006006006006,1,0.008468052347959968,2,365,2018,11,26
1,26,0,65,0.0890890890890891,0,0.041570438799076216,1,0,2019,8,12
0,34,0,56,0.0890890890890891,0,0.041570438799076216,0,365,2019,8,12
1,31,0,37,0.002002002002002002,3,0.25096227867590454,1,134,2019,6,18
1,30,0,90,0.0,3,0.057736720554272515,2,351,2019,7,29
1,29,1,225,0.001001001001001001,3,0.052347959969207075,1,0,2018,9,15
1,38,0,65,0.17917917917917917,0,0.041570438799076216,2,364,2019,8,12
1,31,0,68,0.002002002002002002,0,0.0023094688221709007,0,0,2017,9,2
1,24,0,57,0.0,1,0.005388760585065436,0,0,2018,4,15
1,27,0,25,0.0,2,0.012317167051578136,0,0,2017,9,27
1,29,0,65,0.0890890890890891,0,0.0023094688221709007,0,90,2017,10,18
1,25,0,65,0.0890890890890891,0,0.041570438799076216,1,365,2019,8,12
1,36,1,125,0.013013013013013013,0,0.041570438799076216,0,335,2019,8,12
1,30,0,85,0.001001001001001001,3,0.07236335642802155,2,341,2019,8,2
1,21,0,110,0.0,1,0.009237875288683603,1,0,2019,1,3
1,21,1,300,0.002002002002002002,3,0.05465742879137798,1,96,2019,3,6
1,39,1,156,0.005005005005005005,1,0.006158583525789068,1,269,2018,10,13
1,36,1,260,0.001001001001001001,3,0.30331023864511164,1,182,2019,8,13
1,30,0,153,0.001001001001001001,0,0.041570438799076216,0,362,2019,8,12
1,38,0,64,0.17917917917917917,0,0.041570438799076216,2,364,2019,8,12
1,31,0,35,0.01701701701701702,1,0.010007698229407237,3,353,2018,10,31
1,21,0,42,0.0890890890890891,1,0.006158583525789068,3,352,2018,7,29
1,25,1,115,0.0,1,0.009237875288683603,0,0,2017,9,8
1,25,0,175,0.028028028028028028,3,0.18783679753656662,2,38,2019,6,15
1,21,0,40,0.0890890890890891,0,0.041570438799076216,3,365,2019,8,12
1,17,0,50,0.0890890890890891,3,0.13471901462663588,0,363,2019,1,26
1,21,0,39,0.0890890890890891,0,0.003079291762894534,3,354,2017,12,30
1,26,1,208,0.009009009009009009,3,0.041570438799076216,0,0,2019,7,1
0,12,0,100,0.0890890890890891,0,0.041570438799076216,0,362,2019,8,12
1,24,0,44,0.003003003003003003,3,0.24788298691301003,0,30,2019,8,10
1,36,0,35,0.0890890890890891,0,0.041570438799076216,0,88,2019,8,12
1,36,1,87,0.001001001001001001,0,0.003079291762894534,1,365,2018,2,2
1,29,0,37,0.002002002002002002,0,0.041570438799076216,0,0,2019,8,12
1,24,0,60,0.0,0,0.0023094688221709007,0,0,2017,9,18
0,6,0,56,0.0,0,0.0023094688221709007,0,179,2017,9,16
1,30,0,108,0.0,2,0.020785219399538108,0,355,2019,4,22
0,8,0,40,0.0,1,0.006158583525789068,0,0,2017,10,1
1,28,1,150,0.0,3,0.16474210931485758,1,282,2019,8,18
1,28,1,256,0.0,2,0.020015396458814474,0,84,2019,8,24
0,23,0,140,0.004004004004004004,0,0.004618937644341801,2,365,2018,6,4
1,25,0,51,0.01701701701701702,0,0.005388760585065436,3,322,2018,7,26
0,8,0,76,0.0,0,0.041570438799076216,0,0,2019,8,12
1,29,1,165,0.02902902902902903,0,0.041570438799076216,3,364,2019,8,12
0,7,0,69,0.001001001001001001,3,0.16551193225558125,0,131,2019,8,4
0,23,0,181,0.006006006006006006,0,0.005388760585065436,2,365,2018,7,28
1,27,1,287,0.08808808808808809,0,0.041570438799076216,2,362,2019,8,12
1,38,0,75,0.17917917917917917,0,0.041570438799076216,2,365,2019,8,12
1,25,1,167,0.0890890890890891,0,0.07621247113163972,0,270,2019,8,18
1,27,1,165,0.08808808808808809,1,0.006158583525789068,2,363,2018,8,29
1,25,0,53,0.02702702702702703,1,0.023094688221709007,3,355,2019,2,16
1,39,0,110,0.0,3,0.10931485758275596,0,153,2019,7,31
1,25,0,56,0.02702702702702703,0,0.029253271747498075,3,355,2019,6,14
1,25,0,56,0.02702702702702703,0,0.041570438799076216,3,335,2019,8,12
1,24,1,200,0.0890890890890891,0,0.003079291762894534,1,0,2018,1,11
1,24,1,200,0.0890890890890891,0,0.041570438799076216,1,0,2019,8,12
1,24,1,350,0.0890890890890891,0,0.041570438799076216,1,0,2019,8,12
1,24,1,350,0.0890890890890891,0,0.041570438799076216,1,139,2019,8,12
1,24,1,350,0.0890890890890891,0,0.003079291762894534,1,139,2017,12,31
1,28,1,150,0.006006006006006006,1,0.012317167051578136,2,56,2019,5,9
1,28,1,150,0.006006006006006006,2,0.023094688221709007,2,48,2019,5,9
1,28,1,150,0.006006006006006006,2,0.03849114703618168,2,50,2019,6,19
1,28,1,169,0.006006006006006006,3,0.06312548113933794,2,54,2019,8,24
1,28,1,150,0.006006006006006006,1,0.01539645881447267,2,63,2019,5,10
1,28,1,150,0.006006006006006006,0,0.010007698229407237,2,63,2019,1,27
1,27,1,250,0.08808808808808809,0,0.041570438799076216,2,180,2019,8,12
1,27,1,340,0.08808808808808809,0,0.041570438799076216,2,365,2019,8,12
1,27,1,201,0.08808808808808809,0,0.041570438799076216,2,176,2019,8,12
1,27,1,240,0.08808808808808809,0,0.003079291762894534,2,180,2018,1,29
1,30,1,394,0.006006006006006006,0,0.041570438799076216,0,0,2019,8,12
0,34,1,285,0.08808808808808809,0,0.006928406466512702,2,180,2018,10,31
0,34,1,300,0.08808808808808809,0,0.041570438799076216,2,365,2019,8,12
1,27,1,225,0.08808808808808809,0,0.041570438799076216,2,365,2019,8,12
1,31,0,58,0.001001001001001001,3,0.3040800615858353,2,222,2019,8,20
1,31,0,58,0.001001001001001001,3,0.3464203233256351,2,198,2019,8,24
1,38,0,57,0.17917917917917917,0,0.041570438799076216,2,365,2019,8,12
1,38,0,65,0.17917917917917917,0,0.041570438799076216,2,365,2019,8,12
0,34,0,47,0.0890890890890891,0,0.041570438799076216,0,365,2019,8,12
1,31,0,58,0.001001001001001001,3,0.13010007698229406,2,198,2019,8,14
1,20,0,81,0.003003003003003003,0,0.041570438799076216,0,0,2019,8,12
0,8,0,50,0.001001001001001001,3,0.09083910700538876,0,86,2019,7,29
1,38,0,81,0.17917917917917917,0,0.041570438799076216,2,365,2019,8,12
1,30,1,228,0.006006006006006006,3,0.20477290223248654,0,331,2019,8,24
0,23,0,31,0.002002002002002002,0,0.041570438799076216,0,0,2019,8,12
0,8,0,47,0.0,1,0.05311778290993071,0,362,2019,7,20
1,21,0,140,0.0,3,0.06851424172440339,1,64,2019,7,26
1,29,0,97,0.0,0,0.003079291762894534,0,0,2017,11,8
1,24,0,90,0.013013013013013013,1,0.006158583525789068,0,0,2017,10,16
0,8,0,28,0.006006006006006006,3,0.05619707467282525,0,274,2019,4,14
1,27,1,131,0.08808808808808809,0,0.041570438799076216,2,362,2019,8,12
1,20,0,58,0.002002002002002002,1,0.006158583525789068,0,65,2019,7,16
1,27,1,275,0.08808808808808809,0,0.041570438799076216,2,358,2019,8,12
1,30,1,331,0.005005005005005005,2,0.032332563510392605,2,333,2019,7,29
1,31,0,40,0.002002002002002002,3,0.20477290223248654,1,148,2019,8,12
1,36,0,65,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,21,0,57,0.0890890890890891,0,0.041570438799076216,3,355,2019,8,12
1,27,0,87,0.004004004004004004,0,0.013086989992301769,2,364,2019,3,16
0,34,1,136,0.01901901901901902,2,0.016166281755196302,3,19,2019,3,17
0,34,1,260,0.02902902902902903,2,0.016166281755196302,3,262,2019,6,2
1,26,0,56,0.014014014014014014,0,0.0023094688221709007,0,0,2017,10,9
1,30,1,175,0.001001001001001001,3,0.11162432640492687,2,323,2019,7,31
1,30,0,94,0.001001001001001001,3,0.1170130869899923,2,307,2019,7,16
1,25,0,144,0.0,1,0.010007698229407237,1,190,2018,3,26
1,35,1,111,0.006006006006006006,1,0.006158583525789068,0,0,2019,1,12
1,38,1,149,0.02902902902902903,2,0.026943802925327172,3,271,2019,5,30
1,25,0,150,0.0,0,0.041570438799076216,0,0,2019,8,12
0,7,0,43,0.013013013013013013,2,0.023864511162432638,0,11,2018,11,3
1,36,1,260,0.003003003003003003,1,0.008468052347959968,1,55,2019,4,28
1,30,0,153,0.0,0,0.041570438799076216,0,87,2019,8,12
1,27,1,300,0.08808808808808809,0,0.041570438799076216,2,362,2019,8,12
1,24,0,119,0.001001001001001001,3,0.12779060816012316,0,349,2019,8,25
1,35,1,258,0.013013013013013013,0,0.003079291762894534,0,0,2018,1,1
1,21,1,275,0.002002002002002002,3,0.04234026173979985,1,150,2019,5,31
1,21,1,281,0.002002002002002002,3,0.05003849114703618,1,141,2019,7,27
1,29,1,125,0.001001001001001001,3,0.04003079291762895,0,0,2018,1,2
0,23,0,125,0.006006006006006006,0,0.041570438799076216,2,365,2019,8,12
1,31,0,87,0.001001001001001001,3,0.11316397228637413,2,126,2019,6,26
1,31,0,72,0.001001001001001001,2,0.04541955350269438,2,187,2019,7,8
1,31,1,81,0.006006006006006006,1,0.01770592763664357,0,0,2019,2,5
1,28,1,65,0.004004004004004004,0,0.041570438799076216,0,0,2019,8,12
1,30,1,137,0.001001001001001001,3,0.06774441878367975,2,328,2019,2,22
1,30,0,94,0.001001001001001001,3,0.18706697459584296,2,327,2019,8,10
1,31,1,190,0.001001001001001001,3,0.2979214780600462,2,130,2019,8,13
1,30,0,90,0.001001001001001001,3,0.1493456505003849,2,311,2019,8,3
1,27,1,275,0.08808808808808809,0,0.041570438799076216,2,262,2019,8,12
1,28,1,200,0.002002002002002002,3,0.21247113163972287,1,58,2019,8,1
0,8,0,31,0.006006006006006006,0,0.041570438799076216,0,0,2019,8,12
1,28,1,81,0.002002002002002002,3,0.18398768283294842,1,78,2019,7,9
1,25,0,131,0.001001001001001001,3,0.1685912240184758,2,138,2019,8,13
1,30,1,110,0.005005005005005005,2,0.026943802925327172,2,300,2019,2,28
1,25,1,158,0.001001001001001001,3,0.1031562740569669,1,231,2019,8,4
1,31,1,179,0.0,3,0.16551193225558125,1,149,2019,8,6
1,27,0,31,0.001001001001001001,3,0.1308698999230177,1,120,2019,8,5
1,27,1,125,0.0,3,0.04003079291762895,0,40,2019,4,8
1,21,1,115,0.006006006006006006,2,0.02848344880677444,2,338,2019,7,23
1,21,0,100,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,21,1,100,0.006006006006006006,2,0.08622016936104696,2,356,2019,7,1
1,38,1,169,0.006006006006006006,3,0.047729022324865276,2,329,2019,8,3
1,38,1,319,0.0,3,0.4126250962278676,1,281,2019,8,24
1,26,1,200,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,25,0,67,0.001001001001001001,3,0.17705927636643573,2,117,2019,8,11
1,25,1,219,0.001001001001001001,3,0.16628175519630486,1,272,2019,7,15
1,26,1,350,0.004004004004004004,3,0.09545804464973055,0,0,2018,10,5
1,29,1,204,0.001001001001001001,3,0.21939953810623558,1,165,2019,8,13
1,25,0,79,0.002002002002002002,3,0.13856812933025403,0,17,2019,3,6
1,25,0,37,0.01701701701701702,0,0.041570438799076216,3,353,2019,8,12
0,8,0,39,0.0,0,0.041570438799076216,0,0,2019,8,12
1,38,1,240,0.001001001001001001,3,0.3972286374133949,0,143,2019,8,10
1,28,1,0,0.002002002002002002,2,0.03849114703618168,1,351,2019,8,11
0,7,0,50,0.0890890890890891,1,0.011547344110854504,0,179,2018,5,26
1,22,0,90,0.0,1,0.01077752117013087,1,215,2019,2,16
1,25,1,150,0.002002002002002002,1,0.006158583525789068,0,0,2017,11,4
1,22,0,119,0.0,3,0.11393379522709776,1,350,2019,3,16
1,26,1,167,0.001001001001001001,0,0.041570438799076216,1,364,2019,8,12
1,27,1,287,0.08808808808808809,0,0.041570438799076216,2,358,2019,8,12
1,21,1,275,0.002002002002002002,3,0.09083910700538876,1,118,2019,8,3
1,25,1,300,0.001001001001001001,3,0.052347959969207075,2,280,2019,8,3
1,27,1,100,0.002002002002002002,3,0.14087759815242495,0,61,2019,8,14
1,30,1,108,0.001001001001001001,3,0.1147036181678214,2,344,2019,8,13
1,30,0,94,0.001001001001001001,3,0.2717474980754427,2,318,2019,7,26
1,28,0,100,0.0,2,0.020015396458814474,1,303,2019,7,22
1,31,0,58,0.001001001001001001,2,0.03926096997690531,2,222,2019,6,9
1,24,0,60,0.001001001001001001,3,0.19168591224018477,0,327,2019,8,2
0,23,0,60,0.0890890890890891,0,0.041570438799076216,0,268,2019,8,12
1,31,1,78,0.006006006006006006,3,0.04849884526558891,3,61,2019,7,13
1,36,1,106,0.002002002002002002,2,0.01924557351809084,2,41,2018,9,27
1,36,1,106,0.001001001001001001,2,0.024634334103156273,2,39,2018,6,12
1,31,0,94,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,36,1,110,0.002002002002002002,1,0.01077752117013087,2,57,2018,8,29
1,36,1,110,0.002002002002002002,1,0.01077752117013087,2,50,2018,12,28
1,36,1,110,0.002002002002002002,2,0.027713625866050806,2,55,2018,10,31
1,36,1,110,0.002002002002002002,2,0.01539645881447267,2,24,2018,9,30
1,28,1,181,0.006006006006006006,3,0.04080061585835258,3,365,2019,1,16
1,25,1,169,0.002002002002002002,3,0.10469591993841416,3,364,2019,6,3
1,31,1,110,0.001001001001001001,3,0.16474210931485758,0,47,2019,8,3
1,29,0,387,0.0,0,0.003079291762894534,0,178,2017,12,17
1,36,0,99,0.0890890890890891,0,0.003079291762894534,0,358,2018,1,1
1,28,0,94,0.001001001001001001,3,0.14857582755966128,2,150,2019,8,4
1,28,0,119,0.001001001001001001,3,0.13856812933025403,2,166,2019,7,29
1,28,0,94,0.001001001001001001,3,0.2286374133949192,2,128,2019,8,13
1,28,0,131,0.001001001001001001,3,0.11162432640492687,2,147,2019,7,22
1,28,0,131,0.001001001001001001,3,0.10854503464203233,2,148,2019,8,5
1,37,0,150,0.0,0,0.041570438799076216,0,0,2019,8,12
1,39,1,350,0.0,3,0.06466512702078521,1,173,2019,6,11
1,27,1,250,0.08808808808808809,0,0.041570438799076216,2,358,2019,8,12
1,36,1,240,0.0890890890890891,0,0.041570438799076216,1,90,2019,8,12
1,25,0,60,0.0,0,0.041570438799076216,0,0,2019,8,12
1,24,0,175,0.0,1,0.006158583525789068,0,0,2018,2,13
1,38,0,131,0.0,3,0.12240184757505775,1,321,2019,4,15
1,28,0,94,0.001001001001001001,3,0.1901462663587375,2,150,2019,8,8
1,25,1,131,0.01901901901901902,0,0.0038491147036181675,3,365,2018,4,3
1,25,1,128,0.002002002002002002,2,0.018475750577367205,3,307,2018,11,10
1,38,1,146,0.02902902902902903,2,0.03541185527328714,3,335,2019,6,5
1,35,1,250,0.006006006006006006,3,0.049268668206312545,0,0,2018,9,17
1,21,0,50,0.0,3,0.22478829869130101,0,41,2019,8,24
1,25,0,99,0.002002002002002002,3,0.061585835257890686,0,0,2019,6,22
1,29,1,194,0.0,3,0.06081601231716705,1,0,2018,12,31
1,36,1,131,0.014014014014014014,0,0.003079291762894534,3,365,2018,2,17
1,29,1,256,0.0,2,0.02155504234026174,1,0,2018,9,9
1,27,0,37,0.002002002002002002,0,0.041570438799076216,0,0,2019,8,12
1,25,1,222,0.0,0,0.041570438799076216,2,351,2019,8,12
0,7,0,47,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
0,23,1,140,0.006006006006006006,1,0.018475750577367205,2,60,2019,1,27
1,25,0,40,0.01701701701701702,0,0.0038491147036181675,3,359,2018,3,3
1,39,0,100,0.0,3,0.06312548113933794,1,174,2019,8,12
1,17,0,49,0.0890890890890891,0,0.041570438799076216,0,180,2019,8,12
1,38,0,81,0.17917917917917917,0,0.041570438799076216,2,365,2019,8,12
1,17,1,90,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,31,0,33,0.01701701701701702,1,0.07621247113163972,3,359,2019,8,19
1,39,0,100,0.0,2,0.03156274056966897,1,173,2019,1,15
1,32,0,150,0.0,2,0.029253271747498075,1,180,2019,7,29
1,25,0,89,0.0890890890890891,0,0.041570438799076216,1,179,2019,8,12
1,30,0,69,0.0,3,0.03849114703618168,0,0,2018,2,9
1,39,0,85,0.003003003003003003,1,0.022324865280985373,2,334,2019,7,12
1,39,0,150,0.0,2,0.04080061585835258,1,178,2019,8,12
1,39,0,150,0.0,2,0.01539645881447267,1,180,2019,7,9
1,38,0,110,0.004004004004004004,0,0.003079291762894534,0,0,2017,12,15
1,29,0,81,0.0,2,0.022324865280985373,0,0,2019,3,20
1,31,1,119,0.0,3,0.2979214780600462,1,255,2019,8,13
1,27,1,158,0.02902902902902903,2,0.029253271747498075,3,234,2019,8,4
1,38,1,290,0.02902902902902903,2,0.01539645881447267,3,320,2019,1,15
1,31,1,83,0.004004004004004004,3,0.09083910700538876,3,63,2019,8,10
1,27,1,269,0.001001001001001001,3,0.17782909930715934,2,272,2019,7,30
1,27,1,219,0.002002002002002002,1,0.018475750577367205,2,364,2019,7,17
1,36,1,219,0.002002002002002002,0,0.041570438799076216,2,365,2019,8,12
1,36,1,219,0.002002002002002002,0,0.041570438799076216,2,365,2019,8,12
1,31,0,33,0.01701701701701702,0,0.041570438799076216,3,359,2019,8,12
1,38,1,149,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,31,0,33,0.01701701701701702,0,0.0038491147036181675,3,359,2018,5,24
1,28,1,150,0.001001001001001001,3,0.06312548113933794,0,4,2019,7,8
1,25,1,144,0.006006006006006006,3,0.0962278675904542,1,56,2019,8,1
1,31,1,85,0.009009009009009009,2,0.020015396458814474,3,63,2019,7,14
1,25,1,178,0.002002002002002002,3,0.2517321016166282,0,121,2019,8,17
1,38,0,228,0.02902902902902903,0,0.041570438799076216,3,364,2019,8,12
1,20,1,181,0.0,1,0.006928406466512702,0,0,2017,12,27
1,36,1,239,0.0,3,0.3202463433410316,2,137,2019,7,13
1,25,1,154,0.006006006006006006,3,0.08237105465742879,1,83,2019,8,21
1,21,0,94,0.0,3,0.18706697459584296,1,306,2019,8,25
1,22,0,235,0.0,0,0.041570438799076216,1,111,2019,8,12
0,8,0,40,0.002002002002002002,0,0.003079291762894534,0,0,2017,11,19
1,37,0,110,0.005005005005005005,0,0.041570438799076216,0,0,2019,8,12
1,35,1,200,0.003003003003003003,2,0.020785219399538108,0,0,2019,6,19
1,29,1,99,0.013013013013013013,0,0.041570438799076216,3,0,2019,8,12
1,30,1,200,0.004004004004004004,1,0.006928406466512702,0,0,2017,12,14
0,0,0,40,0.004004004004004004,3,0.08083140877598152,0,126,2019,4,29
1,25,1,164,0.006006006006006006,2,0.014626635873749037,1,0,2019,1,2
1,25,1,146,0.006006006006006006,3,0.07236335642802155,1,120,2019,8,13
1,25,1,149,0.006006006006006006,3,0.09006928406466512,2,169,2019,7,23
1,29,1,142,0.006006006006006006,3,0.1447267128560431,2,63,2019,8,11
1,25,1,143,0.006006006006006006,3,0.12394149345650501,2,73,2019,7,28
1,25,1,144,0.006006006006006006,3,0.08160123171670516,2,158,2019,8,5
1,25,1,151,0.006006006006006006,3,0.07082371054657428,2,152,2019,7,12
1,25,1,151,0.006006006006006006,3,0.07159353348729791,2,73,2019,7,21
1,25,1,153,0.006006006006006006,3,0.1216320246343341,2,143,2019,8,20
1,25,1,162,0.006006006006006006,2,0.03002309468822171,2,142,2019,4,25
1,25,1,162,0.006006006006006006,3,0.06928406466512702,2,59,2019,7,10
1,35,0,81,1.0,0,0.041570438799076216,1,365,2019,8,12
1,25,0,87,0.0,0,0.041570438799076216,0,358,2019,8,12
1,38,0,90,0.11911911911911911,0,0.041570438799076216,0,358,2019,8,12
1,30,1,210,0.002002002002002002,2,0.01770592763664357,0,80,2018,4,4
0,8,1,160,0.002002002002002002,0,0.003079291762894534,0,0,2017,12,9
1,31,0,56,0.0,3,0.32409545804464973,1,14,2019,6,20
1,30,0,186,0.001001001001001001,3,0.12471131639722863,0,269,2019,8,2
1,36,1,235,0.0890890890890891,0,0.041570438799076216,1,90,2019,8,12
1,36,0,137,0.003003003003003003,2,0.022324865280985373,3,365,2019,2,21
